orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
0.0,2,1,-107,5,1,2896,-4,2,-2969,3,1,2551,-2,0,-553,2,1,2446,-5,0,1669,12,1,4279,0,0,0,0,0,0
1.0,-13,1,9711,-8,1,10908,-8,1,5745,-8,1,9295,-9,1,4450,14,1,14682,-10,1,3484,20,1,25265,0,0,0,0,0,0
0.0,-39,0,41252,-34,0,31795,-39,0,42863,-29,0,28062,-39,0,42863,-31,0,25827,-42,0,47851,-28,0,24853,0,0,0,0,0,0
0.0,-31,0,52054,-19,0,35063,-31,0,53009,-11,0,26638,-24,0,61966,-11,0,20350,-24,0,64100,-11,0,18029,0,0,0,0,0,0
1.0,8,1,6881,12,1,8511,10,1,6776,12,1,9261,4,1,7050,8,1,9617,4,1,7050,8,1,9617,0,0,0,0,0,0
0.0,-6,0,13723,-5,0,4409,-8,0,14744,-4,0,1497,-9,0,15835,-3,0,679,-16,0,19086,-5,0,470,0,0,0,0,0,0
1.0,4,1,19155,4,1,24699,6,1,16059,6,1,22869,8,1,12715,8,1,22742,4,1,11528,15,1,32489,0,0,0,0,0,0
1.0,12,1,25289,12,1,27000,11,1,21700,11,1,23465,10,1,16695,11,1,21299,9,1,14681,24,1,32621,0,0,0,0,0,0
1.0,3,1,4146,6,1,7040,-1,1,4027,6,1,7301,-4,1,3658,1,1,8020,-2,1,3205,6,1,9076,0,0,0,0,0,0
0.0,-27,0,16022,-23,0,7469,-27,0,18679,-13,0,1992,-17,0,14689,-13,0,511,-27,0,21829,-13,0,-672,0,0,0,0,0,0
0.0,-18,0,10209,-18,0,9201,-17,0,10310,-18,0,8624,-14,0,9974,-14,0,7877,-15,0,9906,-15,0,6941,0,0,0,0,0,0
1.0,7,1,19933,14,1,24635,10,1,20256,14,1,28830,9,1,16362,18,1,34077,8,1,14888,21,1,37173,0,0,0,0,0,0
0.0,-40,0,62831,-35,0,46084,-40,0,62831,-34,0,41602,-40,0,68926,-33,0,38602,-40,0,71318,-32,0,36570,0,0,0,0,0,0
0.0,-16,0,19599,-15,0,14625,-21,0,24096,-19,0,16446,-26,0,31505,-23,0,15967,-31,0,36318,-23,0,17128,0,0,0,0,0,0
0.0,-33,0,43946,-30,0,36426,-33,0,43946,-29,0,36447,-32,0,44003,-27,0,36447,-32,0,44901,-27,0,37307,0,0,0,0,0,0
0.0,-7,0,38987,-6,0,26597,-12,0,42237,-17,0,20425,-17,0,45347,-8,0,15845,-23,0,39298,-8,0,12563,0,0,0,0,0,0
1.0,27,1,40113,30,1,49730,23,1,34720,30,1,51940,25,1,29424,33,1,55735,25,1,27636,36,1,64348,0,0,0,0,0,0
0.0,-21,0,20802,-20,0,16972,-23,0,21974,-19,0,16340,-28,0,25734,-20,0,18592,-28,0,26906,-21,0,18491,0,0,0,0,0,0
0.0,-16,0,4750,-10,0,2420,-19,0,4976,-9,0,1649,-19,0,6200,-9,1,1136,-17,0,7331,-9,1,1136,0,0,0,0,0,0
1.0,16,1,27106,16,1,29025,12,1,20927,24,1,42747,10,1,18416,24,1,44623,11,1,22095,24,1,47259,0,0,0,0,0,0
0.0,-5,0,7929,1,0,2424,-2,0,8731,1,0,86,-8,0,14457,-2,1,510,-8,0,15259,2,1,1734,0,0,0,0,0,0
1.0,26,1,39335,26,1,42640,19,1,30822,26,1,43977,15,1,23731,26,1,47046,14,1,19676,26,1,49869,0,0,0,0,0,0
1.0,8,1,27407,9,1,31249,7,1,21083,9,1,33626,7,1,16872,20,1,39120,7,1,14387,20,1,39997,0,0,0,0,0,0
1.0,20,1,30327,20,1,32870,15,1,25322,20,1,33983,15,1,21982,39,1,59486,17,1,22147,39,1,59486,0,0,0,0,0,0
0.0,-40,0,67632,-35,0,52260,-40,0,67632,-34,0,45377,-40,0,71094,-34,0,39576,-40,0,74914,-33,0,36837,0,0,0,0,0,0
1.0,15,1,9620,30,1,43979,12,1,8598,30,1,43979,12,1,8598,30,1,44978,15,1,11720,30,1,50095,0,0,0,0,0,0
1.0,-2,1,8259,-2,1,10522,-5,1,5385,-2,1,12246,-12,1,3401,-2,1,11886,-16,1,2178,3,1,12831,0,0,0,0,0,0
0.0,-37,0,39015,-27,0,29232,-38,0,44049,-27,0,27362,-47,0,46569,-29,0,25617,-44,0,47645,-31,0,25617,0,0,0,0,0,0
1.0,3,1,8079,6,1,13885,3,1,7652,32,1,37922,6,1,8880,32,1,39961,6,1,14486,32,1,40762,0,0,0,0,0,0
1.0,6,1,13369,6,1,14375,4,1,10336,11,1,15436,8,1,8612,14,1,22114,-1,1,9639,7,1,26134,0,0,0,0,0,0
0.0,-76,0,109301,-57,0,86515,-76,0,111073,-57,0,75571,-76,0,108304,-58,0,65632,-72,0,103521,-59,0,56638,0,0,0,0,0,0
1.0,17,1,26402,18,1,29876,16,1,21566,21,1,37387,16,1,19605,21,1,38470,18,1,21482,29,1,42020,0,0,0,0,0,0
0.0,-3,0,2778,10,1,7679,-5,0,8325,13,1,12937,-5,0,8325,13,1,13569,-12,0,12799,13,1,13569,0,0,0,0,0,0
1.0,-6,1,20910,-4,1,23815,-6,1,16673,-2,1,24701,-7,1,12365,0,1,24701,-2,1,11177,2,1,26625,0,0,0,0,0,0
1.0,30,1,53266,30,1,58404,12,1,42917,30,1,59431,12,1,34711,30,1,59431,12,1,26836,30,1,59431,0,0,0,0,0,0
0.0,-26,0,33314,-25,0,19743,-38,0,39863,-25,0,15661,-38,0,39863,-24,0,14554,-38,0,42964,-23,0,13753,0,0,0,0,0,0
1.0,-2,1,10667,-5,1,13849,-9,1,8583,-5,1,13849,-4,1,7518,2,1,17033,-8,1,7546,6,1,18344,0,0,0,0,0,0
1.0,9,1,38262,19,1,41931,9,1,31803,21,1,44236,13,1,26993,24,1,46774,17,1,21641,26,1,49079,0,0,0,0,0,0
1.0,15,1,27339,15,1,29586,11,1,17956,15,1,30503,7,1,14612,15,1,31406,7,1,11075,20,1,37745,0,0,0,0,0,0
1.0,1,0,11323,5,0,6535,1,0,11323,5,0,4286,0,0,13421,13,0,3944,0,0,14286,13,0,2882,0,0,0,0,0,0
1.0,6,1,8823,11,1,12276,7,1,10369,12,1,13822,7,1,10641,34,1,36559,7,1,10982,34,1,37774,0,0,0,0,0,0
0.0,-14,1,7234,-2,1,12152,-17,1,5420,-2,1,13090,-17,1,5649,-2,1,18391,-5,1,6983,-2,1,19420,0,0,0,0,0,0
1.0,-11,1,1193,-10,1,2290,-11,1,1193,-7,1,2737,-11,0,1075,-7,1,3528,-88,0,139612,38,1,60168,0,0,0,0,0,0
1.0,16,1,33961,16,1,38052,15,1,24149,20,1,39218,14,1,22423,20,1,39218,14,1,20420,22,1,41794,0,0,0,0,0,0
0.0,-2,0,17875,2,0,9596,-2,0,19403,-5,0,7938,-5,0,19716,-4,0,5345,-9,0,20213,-8,0,4656,0,0,0,0,0,0
1.0,6,1,11042,7,1,13149,11,1,6181,9,1,13149,8,1,6003,11,1,13149,9,1,5108,19,1,14337,0,0,0,0,0,0
1.0,-16,0,-1082,0,1,-272,-1,0,263,-4,1,8578,-3,0,1784,4,1,9835,-3,0,2750,2,1,19821,0,0,0,0,0,0
0.0,-24,0,15175,-9,0,12755,-17,0,17049,-9,0,11548,-27,0,17797,-8,0,10942,-20,0,19331,-12,0,9775,0,0,0,0,0,0
1.0,25,1,52737,37,1,62022,27,1,47573,37,1,62022,26,1,42094,32,1,63053,25,1,37280,34,1,63744,0,0,0,0,0,0
1.0,-12,1,11122,-11,1,13388,-13,1,9988,-8,1,16334,-13,1,9456,-8,1,16334,-13,1,10312,-8,1,17190,0,0,0,0,0,0
1.0,26,1,20982,30,1,26471,14,1,16554,30,1,31073,13,1,12251,30,1,31073,13,1,11867,18,1,29882,0,0,0,0,0,0
1.0,20,1,7245,20,1,9086,13,1,3362,13,1,6588,9,1,2186,13,1,6588,2,1,-184,10,1,6595,0,0,0,0,0,0
0.0,4,1,10183,5,1,11241,3,1,3959,7,1,12086,1,1,2717,8,1,12227,1,1,2691,8,1,13112,0,0,0,0,0,0
0.0,-18,0,19965,-7,0,12251,-7,0,16631,-7,0,9161,-18,0,21956,-9,0,8059,-18,0,21956,-7,0,7531,0,0,0,0,0,0
1.0,10,1,9285,10,1,10313,7,1,5472,10,1,10313,6,1,3253,11,1,11122,1,1,406,11,1,12150,0,0,0,0,0,0
1.0,13,1,9572,16,1,11893,5,1,7500,12,1,11536,2,1,3404,15,1,11809,2,1,3186,15,1,12569,0,0,0,0,0,0
0.0,-20,0,36079,-8,0,23613,-11,0,28530,-8,0,17809,-15,0,40124,-3,0,11420,-15,0,40124,-3,0,8035,0,0,0,0,0,0
1.0,-2,1,3242,-2,1,5173,6,1,2967,9,1,5037,6,1,2132,9,1,5037,-3,1,1804,9,1,5037,0,0,0,0,0,0
0.0,-17,0,19417,-10,0,11254,-10,0,16374,-10,0,7805,-10,0,13671,-6,0,5538,-11,0,14867,-2,0,3363,0,0,0,0,0,0
1.0,19,1,16206,30,1,31233,22,1,16400,63,1,65705,21,1,17241,53,1,116778,5,1,18426,53,1,121634,0,0,0,0,0,0
0.0,-14,0,36810,-8,0,21447,-14,0,37793,-7,0,14160,-14,0,38996,-10,0,10190,-14,0,40801,-9,0,8440,0,0,0,0,0,0
1.0,2,1,9041,8,1,15495,-1,1,3609,8,1,15495,-1,1,3206,8,1,17708,-2,1,4511,8,1,18610,0,0,0,0,0,0
1.0,16,1,21591,16,1,23080,8,1,19472,13,1,22941,8,1,18535,16,1,23994,5,1,18203,13,1,25648,0,0,0,0,0,0
0.0,-33,0,34891,-27,0,26214,-33,0,36143,-25,0,21195,-33,0,38198,-25,0,18157,-33,0,38198,-27,0,18731,0,0,0,0,0,0
0.0,-16,1,6138,-12,1,8394,-18,0,4535,-6,1,9419,-18,0,6210,-6,1,9897,-18,0,6210,-6,1,11752,0,0,0,0,0,0
0.0,-38,0,57271,-24,0,40511,-38,0,57271,-24,0,31594,-27,0,50188,-24,0,27028,-35,0,52530,-21,0,23954,0,0,0,0,0,0
1.0,0,1,15251,5,1,18609,-4,1,14366,5,1,19190,-4,1,12613,3,1,19421,-2,1,12613,8,1,20162,0,0,0,0,0,0
0.0,-26,0,20430,-15,0,15176,-26,0,20430,-17,0,10193,-22,0,17611,-16,0,7804,-26,0,21434,-16,0,6409,0,0,0,0,0,0
0.0,-12,0,20708,-12,0,19774,-12,0,20903,-15,0,19774,-15,0,21911,-12,0,19774,-12,0,22044,-17,0,19774,0,0,0,0,0,0
0.0,-30,0,21084,-23,0,16385,-34,0,25825,-20,0,16293,-34,0,29115,-20,0,14676,-34,0,30084,-21,0,12970,0,0,0,0,0,0
1.0,-1,1,7045,-1,1,8977,1,1,4920,9,1,10901,1,1,4038,9,1,10901,1,1,3069,9,1,10086,0,0,0,0,0,0
0.0,-15,0,12267,-11,0,8260,-15,0,12981,-15,0,5554,-16,0,10593,-12,1,4870,-19,0,9941,-17,1,5648,0,0,0,0,0,0
1.0,23,1,32630,23,1,36755,14,1,25270,23,1,39259,14,1,21290,23,1,41166,13,1,18944,23,1,41323,0,0,0,0,0,0
0.0,-18,0,53167,-15,0,43652,-18,0,55232,-15,0,41886,-18,0,54967,-29,0,41568,-21,0,53650,-28,0,41568,0,0,0,0,0,0
0.0,-45,0,53053,-41,0,42136,-45,0,54094,-39,0,36979,-45,0,58031,-40,0,38164,-45,0,61369,-40,0,39205,0,0,0,0,0,0
0.0,-5,0,12800,-1,0,7624,-5,0,12800,0,0,5712,-5,0,14497,9,0,4847,4,0,14712,9,0,3439,0,0,0,0,0,0
1.0,20,1,9832,20,1,11806,18,1,7908,25,1,13051,-4,1,2938,68,1,97593,-4,1,3898,74,1,115352,0,0,0,0,0,0
0.0,-17,0,7042,-17,0,5246,-17,0,6812,-17,0,4430,-17,0,5996,-17,0,4239,-18,0,5904,-17,0,3429,0,0,0,0,0,0
0.0,-12,0,4666,-6,0,3062,-15,0,6194,-6,0,2021,-14,0,6232,-6,0,2612,-19,0,8040,-10,0,2924,0,0,0,0,0,0
0.0,-30,0,29764,-26,0,22263,-30,0,30612,-23,0,17214,-39,0,48760,-23,0,17214,-42,0,58447,-22,0,14863,0,0,0,0,0,0
1.0,11,1,28555,14,1,31917,7,1,24439,14,1,32214,7,1,23779,11,1,33072,11,1,24109,14,1,35080,0,0,0,0,0,0
1.0,10,1,6737,13,1,9836,8,1,5617,14,1,10545,8,1,5806,12,1,10870,6,1,6286,2,1,11138,0,0,0,0,0,0
1.0,40,1,55497,40,1,59852,39,1,48705,42,1,62116,34,1,42977,46,1,65233,33,1,39537,46,1,64016,0,0,0,0,0,0
1.0,5,1,11635,5,1,12601,-2,1,4869,5,1,12601,-3,1,4732,5,1,13467,-29,0,10429,24,1,28119,0,0,0,0,0,0
1.0,24,1,37773,25,1,44014,24,1,31855,28,1,44370,29,1,26300,35,1,50481,29,1,24872,35,1,52272,0,0,0,0,0,0
1.0,-10,1,5408,-9,1,8196,-18,1,3882,-2,1,9202,-12,1,2569,-1,1,8705,-10,0,3785,-1,1,8326,0,0,0,0,0,0
1.0,34,1,42743,34,1,46151,23,1,35187,24,1,39793,23,1,29397,34,1,48347,24,1,24727,34,1,51137,0,0,0,0,0,0
1.0,19,1,15758,24,1,27079,16,1,11876,24,1,27079,11,1,9668,24,1,27079,7,1,8639,16,1,27602,0,0,0,0,0,0
0.0,-32,0,25463,-31,0,19394,-40,0,32755,-28,0,16874,-40,0,32755,-28,0,14494,-40,0,35497,-16,0,13433,0,0,0,0,0,0
1.0,14,1,11822,17,1,14193,14,1,10411,17,1,13752,13,1,9444,17,1,13752,10,1,9138,15,1,13635,0,0,0,0,0,0
1.0,0,1,788,1,1,4038,0,1,-55,3,1,4217,-1,1,-1317,3,1,3398,-6,1,-2378,-1,1,3267,0,0,0,0,0,0
0.0,-22,0,35768,-21,0,22856,-24,0,36635,-23,0,18607,-34,0,52799,-23,0,16520,-34,0,56354,-23,0,16155,0,0,0,0,0,0
1.0,-1,1,14571,8,1,19365,-1,1,13717,8,1,20325,0,1,12902,8,1,22400,-1,1,11669,8,1,23490,0,0,0,0,0,0
0.0,-28,0,40187,-17,0,29574,-28,0,41196,-16,0,24875,-32,0,51975,-16,0,19454,-32,0,54696,-18,0,20798,0,0,0,0,0,0
0.0,-17,0,12564,-12,0,6807,-12,0,9579,-7,0,4098,-10,0,9441,-6,0,985,-17,0,13416,-6,0,811,0,0,0,0,0,0
0.0,-8,0,18759,-4,0,9037,-8,0,20310,-5,0,5333,-8,0,21836,-4,0,2876,-8,0,23163,1,0,-114,0,0,0,0,0,0
0.0,-24,0,28274,-16,0,21636,-24,0,29233,-15,0,19146,-24,0,32735,-14,0,16112,-24,0,32735,-9,0,13852,0,0,0,0,0,0
0.0,-12,0,24415,-6,0,13114,-12,0,24415,-5,0,8642,-12,0,26047,-5,0,6956,-12,0,28226,-6,0,6560,0,0,0,0,0,0
1.0,-12,1,9958,-12,1,15245,-12,1,8191,-9,1,15245,-13,1,7659,-9,1,13789,-6,1,6164,-5,1,14706,0,0,0,0,0,0
1.0,31,1,41946,31,1,45659,24,1,34143,31,1,46012,16,1,29922,31,1,49314,15,1,25498,38,1,59150,0,0,0,0,0,0
0.0,-14,0,6323,-10,0,3619,-14,0,9062,-8,0,2738,-17,0,10793,-9,0,2272,-17,0,10749,1,0,2840,0,0,0,0,0,0
0.0,-17,0,11271,-2,0,4848,-21,0,12607,-9,0,4431,-21,0,13056,-1,0,3849,-21,0,13056,-1,0,3849,0,0,0,0,0,0
0.0,-12,0,19267,-1,0,13916,-4,0,15400,0,0,10373,-6,0,14876,-2,0,9278,-5,0,13357,-1,0,7783,0,0,0,0,0,0
0.0,-26,0,31361,-25,0,21113,-26,0,26782,-24,0,17855,-28,0,24423,-23,0,15171,-37,0,49875,-22,0,14378,0,0,0,0,0,0
0.0,-15,0,17309,-10,0,11072,-15,0,17309,-9,0,8748,-15,0,23077,-8,0,7803,-18,0,26476,-9,0,7617,0,0,0,0,0,0
1.0,6,1,13082,6,1,16202,5,1,11357,12,1,25444,0,1,12099,7,1,26211,-1,1,11850,12,1,28564,0,0,0,0,0,0
1.0,-16,0,3926,-11,1,4569,-13,0,3567,-11,1,6649,-14,0,3278,-3,1,6896,-12,0,4149,2,1,10563,0,0,0,0,0,0
0.0,3,1,3800,3,1,5644,-4,0,2945,3,1,6172,-6,0,3602,3,1,6172,-8,0,4105,3,1,6172,0,0,0,0,0,0
0.0,-8,0,7676,-5,0,5952,-13,0,7931,-3,0,5957,-16,0,8853,0,0,5068,-14,0,8853,0,0,5068,0,0,0,0,0,0
0.0,-30,0,46632,-15,0,31762,-16,0,36963,-16,0,23555,-30,0,52421,-15,0,18090,-30,0,54762,-15,0,13072,0,0,0,0,0,0
0.0,-15,0,8375,-10,0,5257,-15,0,9330,-9,0,3761,-16,0,9836,-10,0,2246,-21,0,12130,-11,1,2939,0,0,0,0,0,0
1.0,15,1,22673,18,1,30038,8,1,20060,18,1,31304,10,1,17156,18,1,31304,10,1,16837,18,1,34280,0,0,0,0,0,0
1.0,29,1,36753,32,1,44279,33,1,36788,36,1,49114,33,1,37391,38,1,51909,32,1,35472,41,1,61811,0,0,0,0,0,0
0.0,-6,0,4044,-6,0,2896,-9,0,6538,-6,0,1933,-9,0,5533,-6,1,2137,-9,0,4913,-2,1,2209,0,0,0,0,0,0
1.0,-7,1,11153,-4,1,15772,-8,1,8704,7,1,14852,-4,1,8074,-1,1,16891,-9,1,7577,7,1,16451,0,0,0,0,0,0
0.0,-38,0,35051,-23,0,24516,-26,0,34059,-25,0,21534,-41,0,44994,-27,0,16932,-41,0,44994,-27,0,16490,0,0,0,0,0,0
1.0,10,1,7639,14,1,8601,5,1,5742,14,1,9384,4,1,5481,14,1,10208,3,1,4501,14,1,10233,0,0,0,0,0,0
1.0,1,1,10774,8,1,15302,0,1,7500,5,1,14625,0,1,6482,5,1,16679,-3,1,5476,12,1,22172,0,0,0,0,0,0
0.0,-6,1,2054,2,1,7015,-6,1,1140,2,1,7015,-5,1,-635,3,1,6424,-9,1,-3299,4,1,6718,0,0,0,0,0,0
0.0,-16,0,7072,-2,1,7471,-2,0,8005,-1,1,11887,-2,0,10397,-1,1,13370,-2,0,10666,-2,1,11679,0,0,0,0,0,0
1.0,9,1,10843,12,1,12141,8,1,10147,12,1,12495,-2,1,9683,12,1,12495,-2,1,9683,4,1,13071,0,0,0,0,0,0
0.0,-11,0,10919,-10,0,8003,-15,0,14447,-10,0,7280,-15,0,15421,-8,0,6432,-19,0,16734,-10,0,8647,0,0,0,0,0,0
1.0,5,1,3974,6,1,7519,-1,1,3843,3,1,8316,-1,1,3843,5,1,8978,-1,1,2900,3,1,9715,0,0,0,0,0,0
1.0,12,1,14277,15,1,17711,7,1,12714,15,1,17711,7,1,11216,12,1,19417,5,1,12794,16,1,22121,0,0,0,0,0,0
0.0,-46,0,53585,-32,0,39800,-33,0,43527,-34,0,31184,-35,0,44630,-34,0,24819,-42,0,47457,-33,0,20519,0,0,0,0,0,0
0.0,4,0,4997,8,0,1917,4,0,4997,9,0,206,0,0,6594,9,0,85,0,0,6594,11,1,1769,0,0,0,0,0,0
0.0,-22,0,9925,-18,0,6769,-24,0,16856,-17,0,6460,-25,0,18021,-19,0,9708,-27,0,19758,-12,0,10120,0,0,0,0,0,0
0.0,-13,0,13375,-12,0,10185,-21,0,17255,-7,0,11261,-24,0,25178,-18,0,13385,-19,0,31977,-12,0,13103,0,0,0,0,0,0
0.0,-7,0,2647,-4,0,-311,-5,0,3751,-2,0,-1182,-10,0,6695,1,1,416,-8,0,5824,-2,1,2833,0,0,0,0,0,0
1.0,9,1,22480,9,1,23065,3,1,15224,9,1,23065,0,1,11274,12,1,23065,2,1,8701,12,1,23065,0,0,0,0,0,0
0.0,-34,0,47605,-33,0,35909,-36,0,50943,-33,0,31290,-36,0,51949,-32,0,25546,-38,0,54666,-31,0,21525,0,0,0,0,0,0
1.0,24,1,50361,24,1,55559,19,1,39136,24,1,56088,18,1,30997,24,1,58503,17,1,25878,24,1,61900,0,0,0,0,0,0
1.0,35,1,41030,38,1,49199,32,1,36336,38,1,50131,26,1,36899,38,1,52054,28,1,35580,31,1,53365,0,0,0,0,0,0
1.0,32,1,72542,32,1,77805,32,1,63995,42,1,99130,44,1,58045,42,1,101820,33,1,52485,36,1,93960,0,0,0,0,0,0
1.0,18,1,16589,25,1,40044,20,1,16290,25,1,41692,20,1,14249,38,1,48794,19,1,14960,38,1,50442,0,0,0,0,0,0
0.0,-10,0,14034,-7,0,11906,-13,0,16446,-10,0,11969,-10,0,16844,-10,0,12426,-13,0,18246,-10,0,12727,0,0,0,0,0,0
0.0,2,0,2976,2,1,3053,2,0,4312,6,1,5583,5,0,4700,6,1,5626,-5,0,9098,6,1,6655,0,0,0,0,0,0
1.0,7,1,16740,-5,1,18673,7,1,9483,-3,1,18673,-12,1,6884,-3,1,19587,-6,1,4926,21,1,24330,0,0,0,0,0,0
1.0,-4,1,6861,13,1,22752,-5,1,4653,7,1,23495,-5,1,4666,15,1,26693,-1,1,7673,18,1,36368,0,0,0,0,0,0
1.0,13,1,22707,16,1,28634,19,1,21764,22,1,30525,26,1,22452,29,1,31151,24,1,22714,27,1,32002,0,0,0,0,0,0
0.0,-30,0,28946,-27,0,18681,-30,0,31270,-24,0,15017,-30,0,33120,-19,0,15397,-21,0,35478,-10,0,20510,0,0,0,0,0,0
0.0,-19,1,2192,-19,1,5009,-25,0,5903,-25,1,6050,-76,0,102512,-25,1,4681,-83,0,134342,-25,1,4681,0,0,0,0,0,0
1.0,14,1,35762,14,1,37605,11,1,26086,14,1,37605,9,1,21209,14,1,39162,4,1,18611,14,1,39162,0,0,0,0,0,0
0.0,-48,0,62589,-35,0,47239,-37,0,52294,-36,0,38026,-40,0,54747,-39,0,29571,-40,0,58085,-34,0,24399,0,0,0,0,0,0
1.0,-6,1,1964,-5,1,5228,-6,1,1925,8,1,13583,-6,1,629,19,1,21422,-11,1,-273,21,1,26282,0,0,0,0,0,0
1.0,15,1,39271,18,1,47547,14,1,31941,18,1,47547,12,1,27559,19,1,43140,11,1,26388,19,1,44899,0,0,0,0,0,0
0.0,-12,0,10620,-6,0,5885,-1,0,9881,-6,0,4010,2,0,8758,-1,0,2509,-4,0,9522,-2,0,2155,0,0,0,0,0,0
1.0,12,1,23916,12,1,26278,9,1,20013,16,1,29467,8,1,19437,16,1,30934,4,1,19306,16,1,32080,0,0,0,0,0,0
1.0,26,1,54956,26,1,56081,12,1,45681,26,1,57007,13,1,39587,26,1,59065,10,1,37591,26,1,59065,0,0,0,0,0,0
1.0,-3,1,10212,-3,1,13655,7,1,9245,1,1,15853,7,1,9245,1,1,18530,5,1,9773,1,1,18763,0,0,0,0,0,0
1.0,28,1,18373,28,1,20519,27,1,15506,28,1,21681,24,1,12142,28,1,21681,17,1,10084,27,1,21532,0,0,0,0,0,0
0.0,-23,0,42001,-22,0,33408,-25,0,42001,-22,0,26380,-24,0,35607,-21,0,22220,-30,0,43166,-21,0,18949,0,0,0,0,0,0
1.0,1,1,15266,1,1,18105,0,1,12736,1,1,19040,0,1,13363,0,1,18956,-1,1,14380,-2,1,20931,0,0,0,0,0,0
0.0,-82,0,125040,-82,0,125040,-82,0,132920,-82,0,132920,-82,0,140024,-82,0,140024,-82,0,145897,-82,0,145897,0,0,0,0,0,0
1.0,5,1,25596,9,1,26884,8,1,18962,9,1,26884,5,1,15813,9,1,24549,4,1,13615,16,1,33432,0,0,0,0,0,0
0.0,-46,0,45071,-40,0,33321,-46,0,46969,-39,0,27067,-46,0,48910,-33,0,20699,-46,0,51225,-32,0,19536,0,0,0,0,0,0
1.0,16,1,25426,16,1,30466,12,1,18420,16,1,29419,7,1,16257,12,1,30043,6,1,17794,16,1,33329,0,0,0,0,0,0
1.0,9,1,7531,9,1,9421,9,1,6181,9,1,10491,5,1,3606,12,1,11618,4,1,2655,12,1,12688,0,0,0,0,0,0
0.0,-58,0,66054,-45,0,57088,-68,0,110622,-48,0,57052,-74,0,119534,-50,0,60426,-77,0,140090,-50,0,54799,0,0,0,0,0,0
1.0,18,1,34134,18,1,37131,12,1,27033,18,1,37131,8,1,23396,18,1,38193,7,1,20402,18,1,39207,0,0,0,0,0,0
0.0,19,1,4172,20,1,8142,19,1,5004,20,1,8974,15,1,3202,19,1,9016,13,1,1969,17,1,8680,0,0,0,0,0,0
1.0,12,1,31850,12,1,35614,8,1,25698,12,1,38780,11,1,21231,12,1,42236,5,1,17835,12,1,43409,0,0,0,0,0,0
1.0,-1,1,17088,-1,1,17906,-2,1,12091,1,1,17906,-5,1,9077,-1,1,17906,-8,1,5707,14,1,24163,0,0,0,0,0,0
1.0,4,1,9319,7,1,9319,6,1,5750,10,1,9319,7,1,3151,10,1,7945,7,1,2160,14,1,10099,0,0,0,0,0,0
0.0,-18,0,38787,-17,0,28936,-20,0,39634,-19,0,22343,-30,0,68350,-18,0,18389,-33,0,69400,-25,0,17107,0,0,0,0,0,0
1.0,14,1,24266,19,1,28109,8,1,18491,19,1,28109,8,1,16671,19,1,32838,4,1,15781,21,1,35980,0,0,0,0,0,0
1.0,-1,1,4282,7,1,6940,-6,1,2440,7,1,8107,-7,1,-715,5,1,8837,-3,0,2938,5,1,11598,0,0,0,0,0,0
1.0,11,1,29920,11,1,32913,6,1,21165,11,1,32913,5,1,16890,14,1,32153,4,1,14653,14,1,34484,0,0,0,0,0,0
1.0,24,1,61102,27,1,71586,23,1,54423,26,1,65126,22,1,48098,25,1,61624,22,1,45430,33,1,76582,0,0,0,0,0,0
0.0,-24,0,3738,-18,0,318,-18,0,3128,-17,0,-162,-24,0,6676,-8,1,2243,-25,0,9337,-10,1,3700,0,0,0,0,0,0
1.0,37,1,45389,42,1,50456,36,1,38907,42,1,55991,22,1,32721,25,1,49400,19,1,26323,38,1,52986,0,0,0,0,0,0
0.0,-7,0,1628,-7,0,722,-16,0,4417,2,0,175,-16,0,6687,-1,1,2024,-11,0,8395,-2,1,2519,0,0,0,0,0,0
1.0,-6,1,15811,-6,1,19015,-7,1,8078,-4,1,20160,-4,1,5712,-2,1,21075,-5,1,3617,8,1,22194,0,0,0,0,0,0
1.0,-16,1,2713,-11,1,4833,-11,1,1747,-13,1,3728,-9,0,3896,-6,1,4363,-16,0,5331,-5,1,5229,0,0,0,0,0,0
1.0,9,1,26891,13,1,35345,8,1,24207,13,1,37612,8,1,23236,13,1,37612,11,1,24117,13,1,40009,0,0,0,0,0,0
1.0,3,1,16643,7,1,18818,-1,1,11091,7,1,18818,-4,1,7356,3,1,16544,-5,1,4236,6,1,16652,0,0,0,0,0,0
0.0,-56,0,73792,-44,0,54914,-44,0,60410,-43,0,44102,-47,0,62034,-43,0,34329,-47,0,62959,-40,0,26332,0,0,0,0,0,0
1.0,-2,1,3127,1,1,4171,-5,1,1297,1,1,5056,-2,0,2507,2,1,4752,-4,0,4649,8,1,6865,0,0,0,0,0,0
0.0,-39,0,47410,-29,0,37741,-39,0,52027,-30,0,35957,-42,0,62287,-30,0,29793,-42,0,65907,-29,0,24085,0,0,0,0,0,0
0.0,-14,0,9833,-11,0,5981,-16,0,9833,-10,0,4647,-15,0,9895,-7,0,3693,-16,0,10933,-6,0,2441,0,0,0,0,0,0
0.0,-21,0,18423,-16,0,13389,-16,0,18680,-15,0,11191,-16,0,19663,-12,0,9287,-21,0,24973,-14,0,7679,0,0,0,0,0,0
0.0,-18,0,14069,-17,0,7447,-21,0,15091,-17,0,5629,-26,0,26489,-13,0,3939,-30,0,30231,-12,0,3319,0,0,0,0,0,0
