orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
0.0,-39,0,41252,-35,0,32481,-37,0,35894,-31,0,28140,-34,0,32239,-31,0,26595,-38,0,29966,-28,0,24853,0,0,0,0,0,0
0.0,-31,0,52054,-19,0,39114,-28,0,40322,-11,0,26638,-16,0,27768,-11,0,20350,-12,0,26273,-11,0,18138,0,0,0,0,0,0
1.0,8,1,6881,12,1,8511,12,1,8511,12,1,9261,12,1,9261,8,1,9617,8,1,9617,8,1,9617,0,0,0,0,0,0
0.0,-6,0,13723,-5,0,5102,-5,0,6193,-6,0,2447,-6,0,3538,0,0,1567,0,0,2588,1,0,679,0,0,0,0,0,0
1.0,4,1,19155,4,1,24699,3,1,18646,6,1,22869,5,1,18308,8,1,22742,7,1,19333,15,1,32489,0,0,0,0,0,0
1.0,12,1,25289,12,1,27000,11,1,21995,11,1,23465,10,1,20429,11,1,21299,10,1,18453,13,1,21299,0,0,0,0,0,0
1.0,3,1,4146,6,1,7040,6,1,5310,6,1,7301,2,1,5525,1,1,8020,-3,1,6505,6,1,9076,0,0,0,0,0,0
0.0,-27,0,16022,-23,0,7734,-20,0,10232,-20,0,2690,-14,0,3954,-13,0,511,-16,0,1835,-15,0,-599,0,0,0,0,0,0
0.0,-18,0,10209,-17,0,9221,-18,0,9805,-18,0,8624,-18,0,9228,-17,0,8288,-17,0,8288,-17,0,7352,0,0,0,0,0,0
1.0,7,1,19933,14,1,24635,13,1,22417,14,1,28830,11,1,27806,18,1,34077,15,1,32205,21,1,37173,0,0,0,0,0,0
0.0,-40,0,62831,-35,0,46671,-35,0,50756,-34,0,42103,-34,0,46188,-33,0,38602,-33,0,42021,-32,0,37284,0,0,0,0,0,0
0.0,-16,0,19599,-15,0,16352,-20,0,20740,-19,0,16714,-24,0,21385,-23,0,16853,-26,0,20812,-23,0,17928,0,0,0,0,0,0
0.0,-33,0,43946,-30,0,38018,-30,0,38952,-29,0,36447,-30,0,37341,-27,0,36447,-27,0,37307,-27,0,37307,0,0,0,0,0,0
0.0,-7,0,38987,-6,0,28582,-6,0,30051,-12,0,22438,-17,0,23507,3,0,16217,-9,0,17119,-8,0,12730,0,0,0,0,0,0
1.0,27,1,40113,30,1,49730,23,1,39697,30,1,51940,26,1,42458,33,1,55735,27,1,50185,36,1,64348,0,0,0,0,0,0
0.0,-21,0,20802,-20,0,17349,-20,0,20170,-19,0,16340,-22,0,20235,-19,0,18592,-22,0,19808,-21,0,18491,0,0,0,0,0,0
0.0,-16,0,4750,-16,0,3506,-13,0,3890,-12,0,1895,-15,0,3330,-9,1,1136,-12,0,2060,-9,1,1136,0,0,0,0,0,0
1.0,16,1,27106,16,1,29025,12,1,26759,24,1,42747,19,1,35049,24,1,44623,19,1,38144,24,1,47259,0,0,0,0,0,0
0.0,-5,0,7929,1,0,4159,-2,0,8145,1,0,1821,-3,0,5228,-2,1,510,-2,0,489,2,1,1734,0,0,0,0,0,0
1.0,26,1,39335,26,1,42640,22,1,32041,26,1,43977,19,1,34637,26,1,47046,20,1,39341,26,1,49869,0,0,0,0,0,0
1.0,8,1,27407,9,1,31249,6,1,24380,9,1,33626,8,1,28072,20,1,39120,15,1,32042,20,1,39997,0,0,0,0,0,0
1.0,20,1,30327,20,1,32870,15,1,26904,20,1,33983,17,1,28017,39,1,59486,29,1,51271,39,1,59486,0,0,0,0,0,0
0.0,-40,0,67632,-35,0,54813,-35,0,58275,-34,0,45377,-34,0,47357,-33,0,39928,-34,0,40905,-33,0,37028,0,0,0,0,0,0
1.0,15,1,9620,30,1,43979,22,1,35089,30,1,43979,27,1,35955,30,1,44978,22,1,36836,30,1,50095,0,0,0,0,0,0
1.0,-2,1,8259,-2,1,10522,-5,1,6185,-2,1,12246,-9,1,9219,-2,1,11886,-2,1,9863,3,1,12831,0,0,0,0,0,0
0.0,-37,0,39015,-27,0,29935,-37,0,37270,-27,0,28081,-30,0,35347,-29,0,26336,-32,0,33602,-31,0,25617,0,0,0,0,0,0
1.0,3,1,8079,6,1,13885,6,1,13885,32,1,37922,19,1,32175,32,1,39961,19,1,34214,32,1,40762,0,0,0,0,0,0
1.0,6,1,13369,6,1,14375,3,1,11658,11,1,15436,5,1,13497,14,1,22114,9,1,19348,7,1,26134,0,0,0,0,0,0
0.0,-76,0,109301,-57,0,91972,-58,0,95116,-57,0,75571,-65,0,79627,-64,0,66786,-60,0,72963,-63,0,59358,0,0,0,0,0,0
1.0,17,1,26402,18,1,29876,16,1,24262,21,1,37387,18,1,30749,21,1,38470,20,1,33249,29,1,42020,0,0,0,0,0,0
0.0,-3,0,2778,10,1,7679,6,1,4011,12,1,10998,2,1,7304,10,1,11828,12,1,8749,74,1,113566,0,0,0,0,0,0
1.0,-6,1,20910,-4,1,23815,-4,1,21086,-2,1,24701,-2,1,21972,0,1,24701,-1,1,22958,0,1,25428,0,0,0,0,0,0
1.0,30,1,53266,30,1,58404,12,1,46055,30,1,59431,14,1,47737,30,1,59431,16,1,49435,30,1,59431,0,0,0,0,0,0
0.0,-26,0,33314,-25,0,24437,-28,0,27140,-25,0,16329,-28,0,21457,-24,0,15567,-27,0,17504,-23,0,15445,0,0,0,0,0,0
1.0,-2,1,10667,-5,1,13849,-14,1,10995,-5,1,13849,-6,1,12080,2,1,17033,0,1,14420,6,1,18344,0,0,0,0,0,0
1.0,9,1,38262,19,1,41931,18,1,34223,21,1,44236,13,1,37147,24,1,46774,20,1,39789,26,1,49079,0,0,0,0,0,0
1.0,15,1,27339,15,1,29586,11,1,23196,15,1,30503,12,1,25436,15,1,31406,12,1,27683,20,1,37745,0,0,0,0,0,0
1.0,1,0,11323,5,0,7244,4,0,8235,4,0,5641,3,0,6506,13,0,3944,4,0,4245,15,1,-29,0,0,0,0,0,0
1.0,6,1,8823,11,1,12276,8,1,10854,12,1,13822,9,1,12741,34,1,36559,22,1,29038,34,1,37774,0,0,0,0,0,0
0.0,-14,1,7234,-2,1,12152,-2,1,8814,-2,1,13090,-7,1,10288,-2,1,18391,-5,1,14142,-2,1,19420,0,0,0,0,0,0
1.0,-11,1,1193,-10,1,2290,-10,1,1702,-7,1,2737,-7,1,1930,-7,1,2737,-7,1,2721,-7,1,2737,0,0,0,0,0,0
1.0,16,1,33961,16,1,38052,15,1,32381,20,1,39218,17,1,33547,20,1,39218,19,1,33561,22,1,41794,0,0,0,0,0,0
0.0,-2,0,17875,2,0,13367,-1,0,15100,-5,0,8338,-8,0,9671,-4,0,5345,-5,0,7511,-8,0,4656,0,0,0,0,0,0
1.0,6,1,11042,7,1,13149,11,1,10147,9,1,13149,8,1,11107,11,1,13149,10,1,12059,19,1,14337,0,0,0,0,0,0
1.0,-16,0,-1082,0,1,-272,-15,0,263,-4,1,8578,-10,1,5046,8,1,9835,2,1,6303,2,1,19821,0,0,0,0,0,0
0.0,-24,0,15175,-20,0,12898,-24,0,15175,-8,0,12149,-15,0,14537,-12,0,10982,-14,0,13931,-8,0,11106,0,0,0,0,0,0
1.0,25,1,52737,37,1,62022,27,1,50718,37,1,62022,29,1,51739,32,1,63053,32,1,52668,34,1,63744,0,0,0,0,0,0
1.0,-12,1,11122,-11,1,13388,-11,1,13388,-8,1,16334,-11,1,15333,-8,1,16334,-8,1,16334,-8,1,17190,0,0,0,0,0,0
1.0,26,1,20982,30,1,26471,18,1,19674,30,1,31073,27,1,23807,30,1,31073,20,1,25599,18,1,29882,0,0,0,0,0,0
1.0,20,1,7245,20,1,9086,9,1,4950,13,1,6588,12,1,4156,13,1,6588,6,1,4757,10,1,6595,0,0,0,0,0,0
0.0,4,1,10183,5,1,11241,3,1,7736,7,1,12086,4,1,10468,8,1,12227,1,1,10490,8,1,13112,0,0,0,0,0,0
0.0,-18,0,19965,-7,0,14000,-7,0,14233,-9,0,9779,-9,0,11505,-9,0,8120,-6,0,9832,-4,0,7546,0,0,0,0,0,0
1.0,10,1,9285,10,1,10313,7,1,8094,10,1,10313,1,1,9322,11,1,11122,3,1,9550,11,1,12150,0,0,0,0,0,0
1.0,13,1,9572,16,1,11893,13,1,9572,12,1,11536,12,1,10558,15,1,11809,12,1,10558,15,1,12569,0,0,0,0,0,0
0.0,-20,0,36079,-8,0,23680,-9,0,27263,-8,0,18081,-9,0,19848,-3,0,11918,-9,0,14430,-3,0,8133,0,0,0,0,0,0
1.0,-2,1,3242,-2,1,5173,-5,1,3933,9,1,5037,-6,1,3740,9,1,5037,2,1,3817,9,1,5037,0,0,0,0,0,0
0.0,-17,0,19417,-10,0,13130,-11,0,13016,-9,0,8072,-10,0,9834,-7,0,5924,-7,0,7069,-2,0,4012,0,0,0,0,0,0
1.0,19,1,16206,30,1,31233,24,1,26091,63,1,65705,42,1,55329,53,1,116778,47,1,100393,53,1,116896,0,0,0,0,0,0
0.0,-14,0,36810,-8,0,23026,-8,0,25212,-7,0,15018,-11,0,19815,-6,0,11174,-10,0,13478,-5,0,8458,0,0,0,0,0,0
1.0,2,1,9041,8,1,15495,4,1,11413,8,1,15495,5,1,14136,8,1,17708,8,1,15495,8,1,18610,0,0,0,0,0,0
1.0,16,1,21591,16,1,23080,13,1,21452,13,1,22941,8,1,20933,16,1,23994,13,1,23065,13,1,25648,0,0,0,0,0,0
0.0,-33,0,34891,-27,0,27038,-28,0,29093,-27,0,21482,-28,0,22629,-25,0,18157,-28,0,22629,-27,0,18737,0,0,0,0,0,0
0.0,-16,1,6138,-12,1,8394,-13,1,5487,-6,1,9419,-10,1,6781,-10,1,8636,-10,1,6524,18,1,24150,0,0,0,0,0,0
0.0,-38,0,57271,-24,0,41923,-25,0,44492,-24,0,31594,-25,0,33633,-24,0,27028,-24,0,30021,-23,0,23973,0,0,0,0,0,0
1.0,0,1,15251,5,1,18609,-2,1,16171,5,1,19190,-2,1,16752,3,1,19421,5,1,18323,8,1,20162,0,0,0,0,0,0
0.0,-26,0,20430,-15,0,15438,-21,0,16180,-15,0,11138,-20,0,11197,-19,0,7812,-17,0,8808,-16,0,6409,0,0,0,0,0,0
0.0,-12,0,20708,-12,0,19774,-15,0,20782,-15,0,19774,-15,0,19774,-19,0,19774,-20,0,19774,-19,0,19774,0,0,0,0,0,0
0.0,-30,0,21084,-29,0,18463,-24,0,19675,-23,0,16830,-20,0,18129,-23,0,14804,-23,0,16386,-24,0,13529,0,0,0,0,0,0
1.0,-1,1,7045,-1,1,8977,-1,1,6776,9,1,10901,3,1,7985,9,1,10901,9,1,8215,9,1,10086,0,0,0,0,0,0
0.0,-15,0,12267,-15,0,8336,-15,0,9227,-15,0,6265,-15,0,7156,-12,1,4870,-12,0,5135,-17,1,5648,0,0,0,0,0,0
1.0,23,1,32630,23,1,36755,13,1,27957,23,1,39259,20,1,32943,23,1,41166,23,1,34554,23,1,41323,0,0,0,0,0,0
0.0,-18,0,53167,-15,0,48044,-15,0,48860,-15,0,43387,-28,0,43849,-29,0,42348,-29,0,42348,-29,0,41568,0,0,0,0,0,0
0.0,-45,0,53053,-42,0,43847,-42,0,45259,-39,0,36979,-40,0,39641,-40,0,38328,-40,0,39369,-40,0,39205,0,0,0,0,0,0
0.0,-5,0,12800,-1,0,8760,-1,0,9321,8,0,5899,0,0,6572,9,0,4847,0,0,5164,9,0,3439,0,0,0,0,0,0
1.0,20,1,9832,20,1,11806,19,1,10444,25,1,13051,22,1,11806,68,1,97593,43,1,80575,74,1,115352,0,0,0,0,0,0
0.0,-17,0,7042,-17,0,6056,-17,0,6002,-17,0,5055,-17,0,5055,-18,0,4239,-18,0,4239,-18,0,3429,0,0,0,0,0,0
0.0,-12,0,4666,-12,0,3625,-12,0,5068,-7,0,3464,-13,0,4789,-6,0,2855,-13,0,4781,-7,0,3128,0,0,0,0,0,0
0.0,-30,0,29764,-26,0,22294,-27,0,25123,-22,0,18090,-26,0,23416,-22,0,17259,-23,0,19925,-24,0,15470,0,0,0,0,0,0
1.0,11,1,28555,14,1,31917,11,1,28852,14,1,32214,10,1,31204,11,1,33072,11,1,32081,14,1,35080,0,0,0,0,0,0
1.0,10,1,6737,13,1,9836,11,1,8716,14,1,10545,11,1,9554,12,1,10870,11,1,10035,2,1,11138,0,0,0,0,0,0
1.0,40,1,55497,40,1,59852,35,1,50283,42,1,62116,41,1,53487,46,1,65233,36,1,55683,46,1,64016,0,0,0,0,0,0
1.0,5,1,11635,5,1,12601,-1,1,10248,5,1,12601,4,1,11287,5,1,13467,4,1,12153,24,1,28119,0,0,0,0,0,0
1.0,24,1,37773,25,1,44014,24,1,35885,28,1,44370,27,1,38089,35,1,50481,32,1,41124,35,1,52272,0,0,0,0,0,0
1.0,-10,1,5408,-9,1,8196,-18,1,5597,-2,1,9202,-2,1,7552,-2,1,8335,-2,1,7082,-2,1,7949,0,0,0,0,0,0
1.0,34,1,42743,34,1,46151,24,1,37003,24,1,39793,22,1,31513,34,1,48347,31,1,38985,34,1,51137,0,0,0,0,0,0
1.0,19,1,15758,24,1,27079,21,1,19497,24,1,27079,21,1,20594,24,1,27079,19,1,21810,16,1,27602,0,0,0,0,0,0
0.0,-32,0,25463,-29,0,20976,-30,0,22772,-30,0,17066,-31,0,18012,-29,0,16022,-30,0,16968,-28,0,14262,0,0,0,0,0,0
1.0,14,1,11822,17,1,14193,16,1,12225,17,1,13752,14,1,12423,17,1,13752,15,1,12723,15,1,13635,0,0,0,0,0,0
1.0,0,1,788,1,1,4038,-2,1,1761,3,1,4217,-2,1,918,-1,1,3267,1,1,1278,-1,1,3267,0,0,0,0,0,0
0.0,-22,0,35768,-21,0,28029,-22,0,25269,-23,0,18607,-24,0,20554,-23,0,16520,-23,0,17414,-23,0,16155,0,0,0,0,0,0
1.0,-1,1,14571,8,1,19365,1,1,16976,8,1,20325,3,1,18035,8,1,22400,8,1,21440,8,1,23490,0,0,0,0,0,0
0.0,-28,0,40187,-17,0,30732,-17,0,33304,-16,0,24875,-17,0,27061,-16,0,19454,-19,0,26255,-18,0,20798,0,0,0,0,0,0
0.0,-17,0,12564,-12,0,8537,-12,0,7849,-11,0,4736,-12,0,5530,-6,0,1659,-6,0,2469,-6,0,811,0,0,0,0,0,0
0.0,-8,0,18759,-4,0,10255,-9,0,12011,-3,0,5699,-2,0,7484,-5,0,3997,-3,0,5242,0,0,1784,0,0,0,0,0,0
0.0,-24,0,28274,-16,0,21816,-16,0,25108,-15,0,19146,-20,0,20205,-14,0,16112,-19,0,17059,-18,0,14707,0,0,0,0,0,0
0.0,-12,0,24415,-6,0,15836,-9,0,15237,-8,0,8839,-8,0,10466,-7,0,7848,-5,0,8841,-10,0,6577,0,0,0,0,0,0
1.0,-12,1,9958,-12,1,15245,-13,1,10814,-9,1,15245,-10,1,11450,-9,1,13789,-10,1,10927,-5,1,14706,0,0,0,0,0,0
1.0,31,1,41946,31,1,45659,16,1,36601,31,1,46012,26,1,37478,31,1,49314,30,1,42287,38,1,59150,0,0,0,0,0,0
0.0,-14,0,6323,-11,0,4592,-14,0,6323,-12,0,4146,-12,0,5442,-11,0,3296,-13,0,4976,-7,0,3296,0,0,0,0,0,0
0.0,-17,0,11271,-16,0,8053,-10,0,7649,-1,0,4833,-9,0,6852,-1,0,4833,-4,0,6819,-1,0,3849,0,0,0,0,0,0
0.0,-12,0,19267,-1,0,14440,-1,0,14440,-3,0,11333,-3,0,11333,-2,0,9278,-2,0,9278,-1,0,7783,0,0,0,0,0,0
0.0,-26,0,31361,-25,0,23472,-25,0,24560,-25,0,19197,-25,0,20101,-25,0,15360,-25,0,16597,-22,0,14653,0,0,0,0,0,0
0.0,-15,0,17309,-10,0,11885,-13,0,15196,-9,0,8748,-12,0,11261,-8,0,7803,-9,0,8567,-9,0,7617,0,0,0,0,0,0
1.0,6,1,13082,6,1,16202,1,1,13824,12,1,25444,7,1,20858,7,1,26211,7,1,23091,12,1,28564,0,0,0,0,0,0
1.0,-16,0,3926,-11,1,4569,-12,1,1229,-11,1,6649,-12,1,3309,-3,1,6896,-7,1,4948,2,1,10563,0,0,0,0,0,0
0.0,3,1,3800,3,1,5644,-2,1,-592,3,1,6172,0,1,3295,3,1,6172,-1,1,3908,3,1,6172,0,0,0,0,0,0
0.0,-8,0,7676,-5,0,6792,-6,0,7681,-13,0,6105,-13,0,6992,-10,0,5268,-11,0,6152,-8,0,5221,0,0,0,0,0,0
0.0,-30,0,46632,-15,0,32760,-16,0,35965,-15,0,24472,-16,0,27417,-15,0,18090,-16,0,20351,-15,0,13072,0,0,0,0,0,0
0.0,-15,0,8375,-10,0,5260,-13,0,6934,-10,0,4056,-12,0,5435,-10,0,2246,-10,0,3148,-11,1,2939,0,0,0,0,0,0
1.0,15,1,22673,18,1,30038,8,1,25087,18,1,31304,8,1,26376,18,1,33014,15,1,27840,18,1,34280,0,0,0,0,0,0
1.0,29,1,36753,32,1,44279,33,1,38289,36,1,49114,35,1,42934,38,1,51909,35,1,45929,41,1,61811,0,0,0,0,0,0
0.0,-6,0,4044,-6,0,2917,-9,0,4174,-6,0,2896,-6,0,1933,-6,1,2137,-6,0,785,14,1,6444,0,0,0,0,0,0
1.0,-7,1,11153,-4,1,15772,-5,1,12204,7,1,14852,-1,1,11574,-1,1,16891,7,1,13655,7,1,16451,0,0,0,0,0,0
0.0,-38,0,35051,-23,0,25458,-26,0,31417,-25,0,21761,-28,0,24098,-27,0,16932,-28,0,20430,-27,0,16490,0,0,0,0,0,0
1.0,10,1,7639,14,1,8601,8,1,7439,14,1,9384,11,1,8330,14,1,10208,14,1,9178,14,1,10274,0,0,0,0,0,0
1.0,1,1,10774,8,1,15302,5,1,12302,5,1,14625,2,1,12242,5,1,16679,4,1,14799,12,1,22172,0,0,0,0,0,0
0.0,-6,1,2054,2,1,7015,-1,1,3835,2,1,7015,2,1,4842,3,1,6424,1,1,5313,5,1,6718,0,0,0,0,0,0
0.0,-16,0,7072,-2,1,7471,-3,0,7891,-1,1,11887,-2,1,7855,-1,1,13370,-2,1,8223,-2,1,11679,0,0,0,0,0,0
1.0,9,1,10843,12,1,12141,12,1,12141,12,1,12495,12,1,12495,12,1,12495,12,1,12495,4,1,13071,0,0,0,0,0,0
0.0,-11,0,10919,-7,0,8598,-11,0,10919,-12,0,7685,-14,0,9601,-12,0,8727,-12,0,9795,-10,0,8647,0,0,0,0,0,0
1.0,5,1,3974,6,1,7519,3,1,5785,3,1,8316,0,1,7084,5,1,8978,9,1,7837,3,1,9715,0,0,0,0,0,0
1.0,12,1,14277,15,1,17711,9,1,14291,15,1,17711,14,1,16526,12,1,19417,11,1,17050,16,1,22121,0,0,0,0,0,0
0.0,-46,0,53585,-32,0,40513,-35,0,42561,-34,0,31566,-35,0,32919,-34,0,24964,-34,0,26143,-33,0,20519,0,0,0,0,0,0
0.0,4,0,4997,5,0,2644,5,0,4188,8,0,1161,8,0,1919,9,0,85,9,0,843,11,1,1769,0,0,0,0,0,0
0.0,-22,0,9925,-21,0,8760,-21,0,10811,-21,0,8760,-21,0,10811,-19,0,9708,-19,0,10939,-12,0,10120,0,0,0,0,0,0
0.0,-13,0,13375,-12,0,10233,-15,0,14872,-7,0,12357,-10,0,15381,-18,0,13385,-10,0,15787,-17,0,13467,0,0,0,0,0,0
0.0,-7,0,2647,-2,0,-297,-7,0,3378,-4,0,-311,-2,0,695,1,1,416,-2,1,183,-2,1,2833,0,0,0,0,0,0
1.0,9,1,22480,9,1,23065,3,1,18641,9,1,23065,5,1,20028,9,1,23065,5,1,21817,9,1,23065,0,0,0,0,0,0
0.0,-34,0,47605,-33,0,36911,-35,0,39247,-33,0,32017,-33,0,33495,-32,0,25546,-32,0,26783,-31,0,21525,0,0,0,0,0,0
1.0,24,1,50361,24,1,55559,19,1,42217,24,1,56088,23,1,46797,24,1,58503,23,1,49686,24,1,61900,0,0,0,0,0,0
1.0,35,1,41030,38,1,49199,35,1,41169,38,1,50131,29,1,46053,38,1,52054,31,1,48367,31,1,53365,0,0,0,0,0,0
1.0,32,1,72542,32,1,77805,31,1,67101,42,1,99130,39,1,84790,42,1,101820,41,1,88392,36,1,93960,0,0,0,0,0,0
1.0,18,1,16589,25,1,40044,21,1,28075,25,1,41692,24,1,32450,38,1,48794,35,1,36715,38,1,50442,0,0,0,0,0,0
0.0,-10,0,14034,-10,0,12957,-13,0,15199,-10,0,13071,-13,0,15199,-13,0,13271,-13,0,14512,-10,0,12727,0,0,0,0,0,0
0.0,2,0,2976,2,1,3053,6,0,3515,6,1,5583,5,1,4335,6,1,5626,6,1,4648,6,1,6655,0,0,0,0,0,0
1.0,7,1,16740,-5,1,18673,-6,1,11677,-3,1,18673,7,1,13554,-3,1,19587,-6,1,15073,21,1,24330,0,0,0,0,0,0
1.0,-4,1,6861,13,1,22752,4,1,17852,7,1,23495,6,1,18566,15,1,26693,6,1,21509,18,1,36368,0,0,0,0,0,0
1.0,13,1,22707,16,1,28634,16,1,26310,22,1,30525,22,1,28201,29,1,31151,28,1,29951,27,1,32002,0,0,0,0,0,0
0.0,-30,0,28946,-27,0,18861,-27,0,22628,-19,0,15397,-27,0,23670,-19,0,17960,-27,0,23670,-20,0,20536,0,0,0,0,0,0
0.0,-19,1,2192,-19,1,5009,-19,1,2158,-25,1,6050,-22,1,-135,-25,1,4681,-21,0,2429,-27,1,4681,0,0,0,0,0,0
1.0,14,1,35762,14,1,37605,10,1,28792,14,1,37605,9,1,33795,14,1,39162,14,1,36408,14,1,39162,0,0,0,0,0,0
0.0,-48,0,62589,-35,0,48956,-37,0,51371,-35,0,38819,-40,0,40613,-39,0,29571,-39,0,31110,-34,0,24399,0,0,0,0,0,0
1.0,-6,1,1964,-5,1,5228,-5,1,2910,8,1,13583,7,1,10280,19,1,21422,8,1,17189,21,1,26664,0,0,0,0,0,0
1.0,15,1,39271,18,1,47547,15,1,39000,18,1,47547,17,1,40194,19,1,43140,18,1,39374,19,1,44899,0,0,0,0,0,0
0.0,-12,0,10620,-6,0,7934,-6,0,6772,-8,0,4169,2,0,4787,-5,0,3046,-5,0,3046,-5,0,2155,0,0,0,0,0,0
1.0,12,1,23916,12,1,26278,11,1,22472,16,1,29467,13,1,25661,16,1,30934,12,1,27592,16,1,32080,0,0,0,0,0,0
1.0,26,1,54956,26,1,56081,12,1,48665,26,1,57007,14,1,51256,26,1,59065,16,1,51745,26,1,59065,0,0,0,0,0,0
1.0,-3,1,10212,-3,1,13655,-6,1,11222,1,1,15853,-2,1,13420,1,1,18530,1,1,16143,1,1,18763,0,0,0,0,0,0
1.0,28,1,18373,28,1,20519,25,1,16278,28,1,21681,20,1,18085,28,1,21681,27,1,18616,27,1,21532,0,0,0,0,0,0
0.0,-23,0,42001,-22,0,33808,-22,0,35607,-21,0,27414,-22,0,28579,-20,0,22229,-21,0,23394,-20,0,19069,0,0,0,0,0,0
1.0,1,1,15266,1,1,18105,1,1,16903,1,1,19040,0,1,18024,0,1,18956,-1,1,18956,-1,1,20931,0,0,0,0,0,0
0.0,-82,0,125040,-81,0,105515,-81,0,112619,-73,0,93846,-66,0,100889,-66,0,82932,-70,0,89847,-65,0,75077,0,0,0,0,0,0
1.0,5,1,25596,9,1,26884,5,1,20602,9,1,26884,8,1,21890,9,1,24549,8,1,21432,16,1,33432,0,0,0,0,0,0
0.0,-46,0,45071,-40,0,35202,-40,0,37517,-34,0,28419,-34,0,30378,-34,0,20742,-35,0,28398,-32,0,19670,0,0,0,0,0,0
1.0,16,1,25426,16,1,30466,10,1,25210,16,1,29419,12,1,24942,12,1,30043,13,1,25942,16,1,33329,0,0,0,0,0,0
1.0,9,1,7531,9,1,9421,5,1,7435,9,1,10491,5,1,8582,12,1,11618,9,1,8698,12,1,12688,0,0,0,0,0,0
0.0,-58,0,66054,-45,0,57494,-52,0,70980,-48,0,59355,-52,0,70980,-51,0,60964,-51,0,66132,-50,0,56011,0,0,0,0,0,0
1.0,18,1,34134,18,1,37131,12,1,29991,18,1,37131,14,1,32112,18,1,38193,18,1,37949,18,1,39207,0,0,0,0,0,0
0.0,19,1,4172,20,1,8142,19,1,6045,20,1,8974,19,1,7726,19,1,9016,17,1,7783,17,1,8680,0,0,0,0,0,0
1.0,12,1,31850,12,1,35614,8,1,26929,12,1,38780,5,1,33281,12,1,42236,5,1,36737,12,1,43409,0,0,0,0,0,0
1.0,-1,1,17088,-1,1,17906,-2,1,13281,-1,1,17906,-2,1,13659,-1,1,17906,0,1,15777,14,1,23440,0,0,0,0,0,0
1.0,4,1,9319,5,1,9319,5,1,6720,8,1,9319,7,1,6804,14,1,8691,10,1,7523,14,1,10818,0,0,0,0,0,0
0.0,-18,0,38787,-17,0,29245,-28,0,30013,-27,0,22546,-28,0,23384,-18,0,18389,-29,0,19466,-26,0,17107,0,0,0,0,0,0
1.0,14,1,24266,19,1,28109,8,1,22846,19,1,28109,18,1,23506,19,1,32838,16,1,27213,21,1,35980,0,0,0,0,0,0
1.0,-1,1,4282,7,1,6940,4,1,4282,7,1,8107,3,1,6940,5,1,8837,0,1,7507,5,1,11598,0,0,0,0,0,0
1.0,11,1,29920,11,1,32913,10,1,25645,11,1,32913,8,1,27102,14,1,32153,14,1,27964,14,1,34484,0,0,0,0,0,0
1.0,24,1,61102,27,1,71586,26,1,62129,26,1,65126,25,1,57605,25,1,61624,25,1,54712,33,1,76582,0,0,0,0,0,0
0.0,-24,0,3738,-18,0,849,-18,0,2597,-17,0,355,-18,0,1200,-8,1,2243,-10,1,983,-10,1,3700,0,0,0,0,0,0
1.0,37,1,45389,42,1,50456,23,1,40315,42,1,55991,24,1,45850,25,1,49400,24,1,41394,38,1,52986,0,0,0,0,0,0
0.0,-7,0,1628,-3,0,818,-7,0,2992,2,0,977,2,0,1078,-1,1,2024,1,0,172,3,1,2024,0,0,0,0,0,0
1.0,-6,1,15811,-6,1,19015,-7,1,13723,-4,1,20160,-5,1,15260,-2,1,21075,-3,1,18212,8,1,22194,0,0,0,0,0,0
1.0,-16,1,2713,-11,1,4833,-11,1,2762,-13,1,3728,-8,1,2846,-5,1,4363,-6,1,3413,-5,1,5229,0,0,0,0,0,0
1.0,9,1,26891,13,1,35345,10,1,33390,13,1,37612,10,1,35657,13,1,37612,13,1,36620,13,1,40009,0,0,0,0,0,0
1.0,3,1,16643,7,1,18818,3,1,13347,7,1,18818,0,1,15074,3,1,16544,0,1,12853,6,1,16652,0,0,0,0,0,0
0.0,-56,0,73792,-44,0,56491,-44,0,58833,-43,0,44445,-44,0,46689,-43,0,34329,-43,0,37271,-40,0,26332,0,0,0,0,0,0
1.0,-2,1,3127,1,1,4171,-3,1,1966,1,1,5056,0,1,3010,2,1,4752,-2,1,2706,8,1,6865,0,0,0,0,0,0
0.0,-39,0,47410,-29,0,38356,-32,0,49699,-30,0,36674,-31,0,39825,-30,0,30727,-31,0,31770,-29,0,24366,0,0,0,0,0,0
0.0,-14,0,9833,-13,0,6309,-13,0,8499,-10,0,4647,-12,0,7422,-9,0,4437,-9,0,5255,-8,0,3483,0,0,0,0,0,0
0.0,-21,0,18423,-16,0,14020,-16,0,15863,-13,0,11266,-15,0,13360,-12,0,9287,-12,0,10823,-9,0,7679,0,0,0,0,0,0
0.0,-18,0,14069,-17,0,8855,-18,0,10990,-17,0,5629,-18,0,7412,-13,0,3939,-16,0,6074,-12,0,3319,0,0,0,0,0,0
0.0,-27,0,51545,-26,0,38955,-26,0,43155,-25,0,33036,-25,0,37236,-24,0,29965,-26,0,33659,-25,0,27333,0,0,0,0,0,0
1.0,60,1,72201,60,1,78129,54,1,67218,54,1,71190,49,1,61927,61,1,97359,60,1,87336,68,1,118573,0,0,0,0,0,0
